Year,Line,Station,Influx
2015,1,Pantitlan,17320324
2015,1,Zaragoza,20570498
2015,1,Gomez Farias,15129911
2015,1,Blvd. Puerto Aereo,10789494
2015,1,Balbuena,5095489
2015,1,Moctezuma,9213638
2015,1,San Lazaro,11678375
2015,1,Candelaria,9325829
2015,1,Merced,19444093
2015,1,Pino Suarez,12354196
2015,1,Isabel la Catolica,8494830
2015,1,Salto del Agua,8925514
2015,1,Balderas,8340249
2015,1,Cuauhtemoc,8350845
2015,1,Insurgentes,23113713
2015,1,Sevilla,12304257
2015,1,Chapultepec,21602139
2015,1,Juanacatlan,4546682
2015,1,Tacubaya,13293703
2015,1,Observatorio,27711208
2015,2,Cuatro Caminos,40423144
2015,2,Panteones,5492559
2015,2,Tacuba,13944900
2015,2,Cuitlahuac,7103440
2015,2,Popotla,3857093
2015,2,Colegio Militar,5753827
2015,2,Normal,13685576
2015,2,San Cosme,10473114
2015,2,Revolucion,6370493
2015,2,Hidalgo,13299542
2015,2,Bellas Artes,11329580
2015,2,Allende,11808693
2015,2,Zocalo,26229616
2015,2,Pino Suarez,9391308
2015,2,San Antonio Abad,8810733
2015,2,Chabacano,10236980
2015,2,Viaducto,7711654
2015,2,Xola,7954990
2015,2,Villa de Cortes,6881406
2015,2,Nativitas,7529556
2015,2,Portales,7855275
2015,2,Ermita,6047156
2015,2,General Anaya,11970766
2015,2,Tasquena,32791204
2015,3,Indios Verdes,43952837
2015,3,Deptvo. 18 de Marzo,14499789
2015,3,Potrero,7384471
2015,3,La Raza,11830310
2015,3,Tlatelolco,8057191
2015,3,Guerrero,4397682
2015,3,Hidalgo,6872627
2015,3,Juarez,6786145
2015,3,Balderas,2832055
2015,3,Ninos Heroes,6897969
2015,3,Hospital General,8566280
2015,3,Centro Medico,7797999
2015,3,Etiopia,10885672
2015,3,Eugenia,6669576
2015,3,Division del Norte,7107748
2015,3,Zapata,10559472
2015,3,Coyoacan,9216965
2015,3,Viveros,8517180
2015,3,Miguel A. de Q.,11781124
2015,3,Copilco,13764580
2015,3,Universidad,26367195
2015,4,Santa Anita,884321
2015,4,Jamaica,2808140
2015,4,Fray Servando,2955405
2015,4,Candelaria,2760842
2015,4,Morelos,2851753
2015,4,Canal del Norte,3366157
2015,4,Consulado,1624899
2015,4,Bondojito,2438388
2015,4,Talisman,2276807
2015,4,Martin Carrera,8948541
2015,5,Politecnico,12827868
2015,5,Inst. del Petroleo,2063423
2015,5,Autobuses del Norte,8591750
2015,5,La Raza,3809245
2015,5,Misterios,3005192
2015,5,Valle Gomez,1636122
2015,5,Consulado,1872353
2015,5,Eduardo Molina,2666483
2015,5,Aragon,2669995
2015,5,Oceania,3151909
2015,5,Terminal Aerea,5937008
2015,5,Hangares,1877580
2015,5,Pantitlan,34958155
2015,6,El Rosario,7024442
2015,6,Tezozomoc,2046316
2015,6,Azcapotzalco,3166394
2015,6,Ferreria,8792855
2015,6,Norte 45,2533688
2015,6,Vallejo,2657493
2015,6,Inst. del Petroleo,1463420
2015,6,Lindavista,5932906
2015,6,Deptvo. 18 de Marzo,908647
2015,6,La Villa-Basilica,5855376
2015,6,Martin Carrera,11549979
2015,7,l Rosario,13696885
2015,7,Aquiles Serdan,5612941
2015,7,Camarones,5503112
2015,7,Refineria,3440654
2015,7,Tacuba,2850926
2015,7,San Joaquin,8411507
2015,7,Polanco,11458073
2015,7,Auditorio,11520226
2015,7,Constituyentes,3091622
2015,7,Tacubaya,2497451
2015,7,San Pedro los Pinos,4948137
2015,7,San Antonio,5394351
2015,7,Mixcoac,8260339
2015,7,Barranca del Muerto,13694853
2015,8,Garibaldi,7140554
2015,8,Bellas Artes,8323167
2015,8,San Juan Letran,11362912
2015,8,Salto del Agua,6666917
2015,8,Doctores,4455344
2015,8,Obrera,5124375
2015,8,Chabacano,1387923
2015,8,La Viga,2504240
2015,8,Santa Anita,2347062
2015,8,Coyuya,7502640
2015,8,Iztacalco,7759199
2015,8,Apatlaco,5073278
2015,8,Aculco,3436202
2015,8,Escuadron 201,8492915
2015,8,Atlalilco,5573190
2015,8,Iztapalapa,3424030
2015,8,Cerro de la Estrella,3692482
2015,8,UAM I,9113491
2015,8,Constitucion de 1917,35605628
2015,9,Pantitlan,35019450
2015,9,Puebla,12658742
2015,9,Ciudad Deportiva,2426932
2015,9,Velodromo,3303363
2015,9,Mixiuhca,7145429
2015,9,Jamaica,4405588
2015,9,Chabacano,3974566
2015,9,Lazaro Cardenas,4570492
2015,9,Centro Medico,5066899
2015,9,Chilpancingo,16205591
2015,9,Patriotismo,6648752
2015,9,Tacubaya,17645401
2015,A,Pantitlan,42117957
2015,A,Agricola Oriental,3795431
2015,A,Canal de San Juan,4417962
2015,A,Tepalcates,5953370
2015,A,Guelatao,8271546
2015,A,Penon Viejo,3520118
2015,A,Acatitla,3768231
2015,A,Santa Marta,7151062
2015,A,Los Reyes,5270811
2015,A,La Paz,9662146
2015,B,Buenavista,21507558
2015,B,Guerrero,2012349
2015,B,Garibaldi,3021066
2015,B,Lagunilla,9678145
2015,B,Tepito,7855334
2015,B,Morelos,1708089
2015,B,San Lazaro,5671492
2015,B,Ricardo Flores Magon,2019867
2015,B,Romero Rubio,3291844
2015,B,Oceania,3956253
2015,B,Deportivo Oceania,6190169
2015,B,Bosque de Aragon,2416316
2015,B,Villa de Aragon,5084941
2015,B,Nezahualcoyotl,8917944
2015,B,Impulsora,9069981
2015,B,Rio de los Remedios,8212009
2015,B,Muzquiz,11991588
2015,B,Tecnologico,10401816
2015,B,Olimpica,6649315
2015,B,Plaza Aragon,7384811
2015,B,Ciudad Azteca,23268879
2015,12,Tlahuac,908859
2015,12,Tlaltenco,68333
2015,12,Zapotitlan,315689
2015,12,Nopalera,422079
2015,12,Olivos,373081
2015,12,Tezonco,432408
2015,12,Periferico Oriente,2164744
2015,12,Calle 11,635128
2015,12,Lomas Estrella,419847
2015,12,San Andres Tomatlan,450208
2015,12,Culhuacan,589953
2015,12,Atlalilco,13651138
2015,12,Mexicaltzingo,4458248
2015,12,Ermita,2595462
2015,12,Eje Central,2417695
2015,12,Parque de los Venados,3021968
2015,12,Zapata,3879253
2015,12,20 de Noviembre,3874660
2015,12,Insurgentes Sur,8977247
2015,12,Mixcoac,4280100